"date","LocalityName","SpeciesName","sp_correct_name","LFMC"
2006-01-25,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",129.696531791907
2006-01-25,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",167.726887192536
2006-01-25,"Port de la Selva","Pinus halepensis","Pinus halepensis",114.327343370568
2006-02-08,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",131.322823851953
2006-02-08,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",175.521628498728
2006-02-08,"Port de la Selva","Pinus halepensis","Pinus halepensis",110.646766169154
2006-02-22,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",119.9593702387
2006-02-22,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",153.327922077922
2006-02-22,"Port de la Selva","Pinus halepensis","Pinus halepensis",111.33525456292
2006-03-08,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",136.969397828233
2006-03-08,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",171.211641885479
2006-03-08,"Port de la Selva","Pinus halepensis","Pinus halepensis",145.856896975658
2006-03-22,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",195.41095890411
2006-03-22,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",153.56529209622
2006-03-22,"Port de la Selva","Pinus halepensis","Pinus halepensis",110.889021479714
2006-04-05,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",144.130675526024
2006-04-05,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",176.098801307664
2006-04-05,"Port de la Selva","Pinus halepensis","Pinus halepensis",114.54475308642
2006-04-19,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",132.694877505568
2006-04-19,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",163.447755563938
2006-04-19,"Port de la Selva","Pinus halepensis","Pinus halepensis",104.025508170586
2006-05-03,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",144.516971279373
2006-05-03,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",158.823529411765
2006-05-03,"Port de la Selva","Pinus halepensis","Pinus halepensis",115.116279069767
2006-05-17,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",135.855087906233
2006-05-17,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",147.563967753242
2006-05-17,"Port de la Selva","Pinus halepensis","Pinus halepensis",106.515580736544
2006-06-14,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",58.6570111915734
2006-06-14,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",67.5218060543869
2006-06-14,"Port de la Selva","Pinus halepensis","Pinus halepensis",106.817487007031
2006-06-28,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",59.9243208616695
2006-06-28,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",56.8903118804541
2006-06-28,"Port de la Selva","Pinus halepensis","Pinus halepensis",108.728179551122
2006-07-12,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",55.251387110542
2006-07-12,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",57.4716790533228
2006-07-12,"Port de la Selva","Pinus halepensis","Pinus halepensis",108.982575911962
2006-07-24,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",47.1764983854454
2006-07-24,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",46.5086181540091
2006-07-24,"Port de la Selva","Pinus halepensis","Pinus halepensis",108.097010839812
2006-08-09,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",44.1419992935358
2006-08-09,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",30.079969242599
2006-08-09,"Port de la Selva","Pinus halepensis","Pinus halepensis",103.029730410683
2006-08-24,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",65.8439841339797
2006-08-24,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",57.5734426001805
2006-08-24,"Port de la Selva","Pinus halepensis","Pinus halepensis",104.36799381523
2006-09-07,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",65.3841489822434
2006-09-07,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",51.678311807467
2006-09-07,"Port de la Selva","Pinus halepensis","Pinus halepensis",115.78932649732
2006-09-19,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",104.859657248726
2006-09-19,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",100.539388474465
2006-09-19,"Port de la Selva","Pinus halepensis","Pinus halepensis",118.882728028833
2006-10-05,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",118.486363315198
2006-10-05,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",130.855563027722
2006-10-05,"Port de la Selva","Pinus halepensis","Pinus halepensis",211.044990559215
2006-10-18,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",120.615121660809
2006-10-18,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",160.109081339105
2006-10-18,"Port de la Selva","Pinus halepensis","Pinus halepensis",120.100639122393
2006-11-02,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",142.897360703812
2006-11-02,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",188.780111931219
2006-11-02,"Port de la Selva","Pinus halepensis","Pinus halepensis",121.481184947958
2006-11-15,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",131.291984040624
2006-11-15,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",185.458118966414
2006-11-15,"Port de la Selva","Pinus halepensis","Pinus halepensis",121.012898131087
2006-11-29,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",128.335724533716
2006-11-29,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",166.389432485323
2006-11-29,"Port de la Selva","Pinus halepensis","Pinus halepensis",124.174707973591
2006-12-14,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",117.757776856076
2006-12-14,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",175.915852939249
2006-12-14,"Port de la Selva","Pinus halepensis","Pinus halepensis",114.14275238328
2007-01-04,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",117.203652242954
2007-01-04,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",177.069567001847
2007-01-04,"Port de la Selva","Pinus halepensis","Pinus halepensis",112.928220255654
2007-01-18,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",117.846008502598
2007-01-18,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",154.272258850906
2007-01-18,"Port de la Selva","Pinus halepensis","Pinus halepensis",97.3978407007537
2007-02-01,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",116.88440617438
2007-02-01,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",107.76770233013
2007-02-01,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.520655139478
2007-02-13,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",101.248692625209
2007-02-13,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",160.889144441638
2007-02-13,"Port de la Selva","Pinus halepensis","Pinus halepensis",110.813779942839
2007-02-28,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",93.0574807328259
2007-02-28,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",126.452849726432
2007-02-28,"Port de la Selva","Pinus halepensis","Pinus halepensis",117.029425652906
2007-03-14,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",109.408892809998
2007-03-14,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",155.632722385247
2007-03-14,"Port de la Selva","Pinus halepensis","Pinus halepensis",108.91888156164
2007-03-28,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",116.492597125833
2007-03-28,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",144.576843011988
2007-03-28,"Port de la Selva","Pinus halepensis","Pinus halepensis",105.676421546819
2007-04-24,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",138.945371613701
2007-04-24,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",156.501503819186
2007-04-24,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.0857851164
2007-05-10,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",128.976477713347
2007-05-10,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",142.325084348707
2007-05-10,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.982023312057
2007-05-23,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",108.925233387188
2007-05-23,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",126.221008519688
2007-05-23,"Port de la Selva","Pinus halepensis","Pinus halepensis",111.909957586172
2007-06-06,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",102.972341176549
2007-06-06,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",106.782733504513
2007-06-06,"Port de la Selva","Pinus halepensis","Pinus halepensis",108.599228871198
2007-06-20,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",70.971891143718
2007-06-20,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",72.0122051877373
2007-06-20,"Port de la Selva","Pinus halepensis","Pinus halepensis",103.383437524581
2007-07-04,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",57.1441918587337
2007-07-04,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",51.7452247737337
2007-07-04,"Port de la Selva","Pinus halepensis","Pinus halepensis",102.886799049289
2007-07-19,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",62.0629019598299
2007-07-19,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",39.1322855452791
2007-07-19,"Port de la Selva","Pinus halepensis","Pinus halepensis",103.768827695074
2007-08-02,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",50.2582387031316
2007-08-02,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",38.0559895646689
2007-08-02,"Port de la Selva","Pinus halepensis","Pinus halepensis",102.840503882975
2007-08-16,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",81.1839974828091
2007-08-16,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",65.315522525375
2007-08-16,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.20663968937
2007-08-30,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",69.4868397657599
2007-08-30,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",57.570021383251
2007-08-30,"Port de la Selva","Pinus halepensis","Pinus halepensis",106.08332605613
2007-09-13,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",49.9015710335425
2007-09-13,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",49.2898885757837
2007-09-13,"Port de la Selva","Pinus halepensis","Pinus halepensis",103.63552298768
2007-09-27,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",74.0027274942831
2007-09-27,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",71.0990645666308
2007-09-27,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.930645110227
2007-10-15,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",104.067511516333
2007-10-15,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",107.264753649027
2007-10-15,"Port de la Selva","Pinus halepensis","Pinus halepensis",109.713527071235
2007-10-25,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",112.729858284706
2007-10-25,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",122.98431840546
2007-10-25,"Port de la Selva","Pinus halepensis","Pinus halepensis",115.222847655144
2007-11-08,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",91.3739647738244
2007-11-08,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",104.591649203538
2007-11-08,"Port de la Selva","Pinus halepensis","Pinus halepensis",106.732449337789
2007-11-22,"Port de la Selva","Pinus halepensis","Pinus halepensis",111.57677867086
2007-12-03,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",114.191787006794
2007-12-03,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",125.458201854062
2007-12-03,"Port de la Selva","Pinus halepensis","Pinus halepensis",105.058398678404
2007-12-20,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",109.469988256404
2007-12-20,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",128.492452031267
2007-12-20,"Port de la Selva","Pinus halepensis","Pinus halepensis",106.854215122838
2008-01-10,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",128.252462521895
2008-01-10,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",154.201940365598
2008-01-10,"Port de la Selva","Pinus halepensis","Pinus halepensis",116.345397021375
2008-01-24,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",126.035624104279
2008-01-24,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",138.167703026671
2008-01-24,"Port de la Selva","Pinus halepensis","Pinus halepensis",165.238572935154
2008-02-07,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",125.58363132281
2008-02-07,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",154.277964901686
2008-02-07,"Port de la Selva","Pinus halepensis","Pinus halepensis",113.856247092117
2008-02-21,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",142.915289014279
2008-02-21,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",163.625839194993
2008-02-21,"Port de la Selva","Pinus halepensis","Pinus halepensis",107.361723766837
2008-03-17,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",138.1148740496
2008-03-17,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",162.639859502108
2008-03-17,"Port de la Selva","Pinus halepensis","Pinus halepensis",109.336010218109
2008-04-03,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",117.249941896735
2008-04-03,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",149.498308488834
2008-04-03,"Port de la Selva","Pinus halepensis","Pinus halepensis",94.984022082175
2008-04-28,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",117.463529101891
2008-04-28,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",169.295491588497
2008-04-28,"Port de la Selva","Pinus halepensis","Pinus halepensis",102.531994550039
2008-05-15,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",102.598277908289
2008-05-15,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",154.270480533852
2008-05-15,"Port de la Selva","Pinus halepensis","Pinus halepensis",97.7743572154578
2008-05-28,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",114.513859923224
2008-05-28,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",173.205639773721
2008-05-28,"Port de la Selva","Pinus halepensis","Pinus halepensis",99.2244669416966
2008-06-12,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",106.57904279474
2008-06-12,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",127.246321046894
2008-06-12,"Port de la Selva","Pinus halepensis","Pinus halepensis",99.3704308663315
2008-06-26,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",84.7912740662261
2008-06-26,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",87.855044665207
2008-06-26,"Port de la Selva","Pinus halepensis","Pinus halepensis",101.627846218774
2008-07-10,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",74.3843664387548
2008-07-10,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",69.0293652876503
2008-07-10,"Port de la Selva","Pinus halepensis","Pinus halepensis",98.881112900697
2008-07-24,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",63.284536894391
2008-07-24,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",63.0239511249181
2008-07-24,"Port de la Selva","Pinus halepensis","Pinus halepensis",116.936291964179
2008-08-07,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",53.8888630921188
2008-08-07,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",55.2578425630443
2008-08-07,"Port de la Selva","Pinus halepensis","Pinus halepensis",102.009176204307
2008-08-21,"Port de la Selva","Salvia rosmarinus","Rosmarinus officinalis",46.6878042570218
2008-08-21,"Port de la Selva","Cistus monspeliensis","Cistus monspeliensis",48.8829187426153
