"SiteCode","SiteName","Species","sp_correct_name","SiteXSpecies","date","Year","Month","Doy","RobustLFMC","RobustStandErrLFMC","RobustNval"
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/07/1998",1998,7,190,76.38148,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/07/1998",1998,7,197,65.89371,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/07/1998",1998,7,201,67.23572,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/07/1998",1998,7,204,76.03844,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","27/07/1998",1998,7,208,97.12641,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/07/1998",1998,7,211,63.48145,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","03/08/1998",1998,8,215,58.03438,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/08/1998",1998,8,218,74.29408,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/08/1998",1998,8,222,79.88625,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/08/1998",1998,8,225,71.49628,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/08/1998",1998,8,229,55.52692,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/08/1998",1998,8,232,52.90849,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/08/1998",1998,8,236,54.32838,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","27/08/1998",1998,8,239,50.07101,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","31/08/1998",1998,8,243,54.30262,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","03/09/1998",1998,9,246,51.10955,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/09/1998",1998,9,250,52.09151,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/09/1998",1998,9,253,55.81848,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","14/09/1998",1998,9,257,101.25449,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/09/1998",1998,9,260,91.71991,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/09/1998",1998,9,264,88.09579,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/09/1998",1998,9,267,86.0153,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/09/1998",1998,9,271,98.72867,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/07/1999",1999,7,186,102.36932,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/07/1999",1999,7,193,71.07104,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","22/07/1999",1999,7,203,169.85078,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/07/1999",1999,7,207,107.46519,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","29/07/1999",1999,7,210,76.18065,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/08/1999",1999,8,214,92.47126,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/08/1999",1999,8,217,58.42102,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/08/1999",1999,8,221,82.42241,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/08/1999",1999,8,224,103.1482,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/08/1999",1999,8,228,103.3017,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/08/1999",1999,8,231,105.83728,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/08/1999",1999,8,235,108.78144,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/08/1999",1999,8,238,48.78272,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/08/1999",1999,8,242,93.40358,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/09/1999",1999,9,245,82.53139,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/09/1999",1999,9,249,63.6543,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/09/1999",1999,9,256,138.47195,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/09/1999",1999,9,259,146.6275,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/07/2000",2000,7,192,63.02943,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/07/2000",2000,7,199,70.12948,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/07/2000",2000,7,202,69.66915,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/07/2000",2000,7,206,61.86722,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","27/07/2000",2000,7,209,55.82019,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","31/07/2000",2000,7,213,53.2812,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","03/08/2000",2000,8,216,53.99157,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/08/2000",2000,8,220,52.30097,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/08/2000",2000,8,223,49.97108,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/08/2000",2000,8,230,48.45657,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/08/2000",2000,8,234,44.76003,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/08/2000",2000,8,237,42.85894,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/08/2000",2000,8,241,42.8165,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","31/08/2000",2000,8,244,42.20795,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/09/2000",2000,9,248,47.11176,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/09/2000",2000,9,251,44.76696,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","11/09/2000",2000,9,255,41.25485,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","14/09/2000",2000,9,258,39.80941,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/09/2000",2000,9,262,42.87251,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/09/2000",2000,9,265,37.89564,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","25/09/2000",2000,9,269,46.12094,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/09/2000",2000,9,272,42.61668,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/07/2001",2001,7,186,83.86736,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/07/2001",2001,7,190,59.29135,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/07/2001",2001,7,193,70.34657,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/07/2001",2001,7,197,74.21279,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/07/2001",2001,7,200,51.00203,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/07/2001",2001,7,204,77.0082,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/07/2001",2001,7,207,66.99105,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/07/2001",2001,7,211,63.12726,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/08/2001",2001,8,214,57.22373,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/08/2001",2001,8,218,53.18687,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/08/2001",2001,8,221,52.86204,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/08/2001",2001,8,228,53.28122,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/08/2001",2001,8,232,52.16181,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/08/2001",2001,8,235,51.93108,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","27/08/2001",2001,8,239,50.01566,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/08/2001",2001,8,242,47.27664,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/09/2001",2001,9,249,46.63538,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/09/2001",2001,9,253,47.13404,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/09/2001",2001,9,256,45.50847,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/09/2001",2001,9,260,86.81108,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","08/07/2002",2002,7,189,71.05513,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","15/07/2002",2002,7,196,70.12373,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","22/07/2002",2002,7,203,62.36195,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","29/07/2002",2002,7,210,59.39532,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/08/2002",2002,8,217,63.92579,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","08/08/2002",2002,8,220,48.03795,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/08/2002",2002,8,224,89.96209,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/08/2002",2002,8,231,76.61851,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","22/08/2002",2002,8,234,79.50323,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/08/2002",2002,8,238,74.60121,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/09/2002",2002,9,245,77.95449,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/06/2003",2003,6,174,69.55672,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/07/2003",2003,7,188,60.69294,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/07/2003",2003,7,191,64.94527,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/07/2003",2003,7,198,70.34643,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/07/2003",2003,7,209,54.23373,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","31/07/2003",2003,7,212,48.15481,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/08/2003",2003,8,216,51.40417,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","11/08/2003",2003,8,223,44.7271,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/08/2003",2003,8,230,35.5257,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/08/2003",2003,8,233,38.56675,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","25/08/2003",2003,8,237,40.87991,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/08/2003",2003,8,240,40.7409,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","01/09/2003",2003,9,244,56.54387,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/09/2003",2003,9,247,46.59704,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","11/09/2003",2003,9,254,76.49913,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","15/09/2003",2003,9,258,76.37058,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/09/2003",2003,9,261,77.154,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/07/2004",2004,7,187,90.03905,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/07/2004",2004,7,194,134.33769,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/07/2004",2004,7,201,86.67416,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/07/2004",2004,7,208,108.1787,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","29/07/2004",2004,7,211,149.304,3.7878689,3
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/08/2004",2004,8,215,99.20397,3.7878689,3
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/08/2004",2004,8,222,131.10539,3.7878689,3
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/08/2004",2004,8,225,115.68655,4.639173,2
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/08/2004",2004,8,229,80.05498,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/08/2004",2004,8,232,77.78322,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/08/2004",2004,8,239,72.96565,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/08/2004",2004,8,243,66.77861,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/09/2004",2004,9,246,72.50074,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/09/2004",2004,9,250,73.74128,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/09/2004",2004,9,257,98.28849,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/09/2004",2004,9,260,120.86484,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/07/2005",2005,7,185,78.97282,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/07/2005",2005,7,188,57.62305,3.7878689,3
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","11/07/2005",2005,7,192,82.55551,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/07/2005",2005,7,199,62.83147,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/07/2005",2005,7,202,78.08499,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","25/07/2005",2005,7,206,77.86909,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/07/2005",2005,7,209,66.78822,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","01/08/2005",2005,8,213,65.15031,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/08/2005",2005,8,216,67.24854,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","08/08/2005",2005,8,220,67.16304,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/08/2005",2005,8,230,52.18494,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","22/08/2005",2005,8,234,70.26369,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","25/08/2005",2005,8,237,68.01681,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","29/08/2005",2005,8,241,65.21867,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","01/09/2005",2005,9,244,76.75621,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/09/2005",2005,9,248,65.00788,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/09/2005",2005,9,255,84.11171,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/06/2006",2006,6,163,92.34108,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/06/2006",2006,6,170,80.36941,4.639173,2
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/06/2006",2006,6,177,67.6809,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/07/2006",2006,7,187,64.77008,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/07/2006",2006,7,191,53.95205,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/07/2006",2006,7,198,57.09345,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/07/2006",2006,7,201,54.43757,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/07/2006",2006,7,205,67.00349,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","07/08/2006",2006,8,219,48.69512,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/08/2006",2006,8,222,69.0891,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","17/08/2006",2006,8,229,65.28396,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","21/08/2006",2006,8,233,58.37377,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","24/08/2006",2006,8,236,58.03094,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","28/08/2006",2006,8,240,55.3345,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","31/08/2006",2006,8,243,54.4975,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","04/09/2006",2006,9,247,54.81817,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","11/09/2006",2006,9,254,50.49564,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/09/2006",2006,9,261,78.39829,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","18/06/2007",2007,6,169,123.14815,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","25/06/2007",2007,6,176,67.84237,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/07/2007",2007,7,183,112.84445,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","05/07/2007",2007,7,186,86.98869,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/07/2007",2007,7,190,65.99477,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","12/07/2007",2007,7,193,54.44708,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/07/2007",2007,7,197,61.56369,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","19/07/2007",2007,7,200,64.51114,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","23/07/2007",2007,7,204,58.28864,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","26/07/2007",2007,7,207,57.66251,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/07/2007",2007,7,211,52.89366,3.2803907,4
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","02/08/2007",2007,8,214,54.43356,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/08/2007",2007,8,218,49.45371,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","09/08/2007",2007,8,221,50.52065,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/08/2007",2007,8,225,65.90596,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","16/08/2007",2007,8,228,48.71535,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","20/08/2007",2007,8,232,50.53281,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","27/08/2007",2007,8,239,59.84411,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","30/08/2007",2007,8,242,54.95969,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","03/09/2007",2007,9,246,58.02317,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","06/09/2007",2007,9,249,59.20785,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","10/09/2007",2007,9,253,53.82627,2.9340706,5
"D2AS1","Salario","Erica arborea","Erica arborea","D2AS1XEriarb","13/09/2007",2007,9,256,44.06928,2.9340706,5
